poi_id,name,lat,lon,poi_group,poi_category,amenity,tourism,historic,leisure,geometry
5108308875,Fatih Çitir Pide,41.01939,28.95508,food,amenity:restaurant,restaurant,,,,POINT (28.95508 41.01939)
5607713423,Fener Restaurant,41.004045,28.964013,food,amenity:restaurant,restaurant,,,,POINT (28.964013 41.004045)
5100823716,Ferda Börek Salonu,41.016899,28.931175,food,amenity:restaurant,restaurant,,,,POINT (28.931175 41.016899)
5113592158,Fetih Börek & Pide,41.010328,28.93837,food,amenity:restaurant,restaurant,,,,POINT (28.93837 41.010328)
11281508270,Fetih Iskembe,41.033512,28.946538,food,amenity:restaurant,restaurant,,,,POINT (28.946538 41.033512)
5115937824,Feyzi Usta Kadayıf ve Baklavaları,41.010275,28.931374,food,amenity:restaurant,restaurant,,,,POINT (28.931374 41.010275)
5244795911,Filibe Köfte,41.016666,28.969326,food,amenity:restaurant,restaurant,,,,POINT (28.969326 41.016666)
5108843048,Firuz Aga Restaurant,41.008121,28.976083,food,amenity:restaurant,restaurant,,,,POINT (28.976083 41.008121)
5081264682,Flavory Restaurant,41.010273,28.947322,food,amenity:restaurant,restaurant,,,,POINT (28.947322 41.010273)
5111215218,Fonyali,41.005783,28.936111,food,amenity:restaurant,restaurant,,,,POINT (28.936111 41.005783)
5088190871,Forsa Balık,40.999799,28.931984,food,amenity:restaurant,restaurant,,,,POINT (28.931984 40.999799)
5108843090,Fuego Restaurant,41.008211,28.976941,food,amenity:restaurant,restaurant,,,,POINT (28.976941 41.008211)
5113599507,Furkan Döner,41.008605,28.945284,food,amenity:restaurant,restaurant,,,,POINT (28.945284 41.008605)
11002665634,Fülâne,41.013974,28.977751,food,amenity:restaurant,restaurant,,,,POINT (28.977751 41.013974)
4124679394,Fındık Kabuğu Restoran,41.031826,28.948906,food,amenity:restaurant,restaurant,,,,POINT (28.948906 41.031826)
5243953074,Fındık Kabuğu Restoran,41.031844,28.948907,food,amenity:restaurant,restaurant,,,,POINT (28.948907 41.031844)
5111215200,Fırat Kepab,41.006998,28.937806,food,amenity:restaurant,restaurant,,,,POINT (28.937806 41.006998)
5244810644,Fırat Ocakbaşı,41.007007,28.965528,food,amenity:restaurant,restaurant,,,,POINT (28.965528 41.007007)
5108837444,GAR PUB Cafe & Restaurant,41.014283,28.976358,food,amenity:restaurant,restaurant,,,,POINT (28.976358 41.014283)
5113592154,GIRNE,41.010049,28.938229,food,amenity:restaurant,restaurant,,,,POINT (28.938229 41.010049)
5112728877,Gala Kokoreç,41.011108,28.959255,food,amenity:restaurant,restaurant,,,,POINT (28.959255 41.011108)
5108828645,Galata Fish & Kebab Restaurant,41.014329,28.976851,food,amenity:restaurant,restaurant,,,,POINT (28.976851 41.014329)
5244801877,Garden 1897 Restaurant,41.004117,28.972529,food,amenity:restaurant,restaurant,,,,POINT (28.972529 41.004117)
11341593119,Garden mezze,41.014521,28.977339,food,amenity:restaurant,restaurant,,,,POINT (28.977339 41.014521)
5113620655,Garden resturant,41.005686,28.980291,food,amenity:restaurant,restaurant,,,,POINT (28.980291 41.005686)
5075993808,Gaza Vattan Felafel,41.01301,28.947268,food,amenity:restaurant,restaurant,,,,POINT (28.947268 41.01301)
5107245412,Gaziantep Kilis Kebap ve Lahmacun,41.006686,28.924678,food,amenity:restaurant,restaurant,,,,POINT (28.924678 41.006686)
5100825078,Gaziantep Ocakbaşı Topkapı,41.021239,28.927476,food,amenity:restaurant,restaurant,,,,POINT (28.927476 41.021239)
5106118291,Gaziantep Restaurant,41.011795,28.953819,food,amenity:restaurant,restaurant,,,,POINT (28.953819 41.011795)
5115937378,Gaziantep Zahter Sofrası,41.008672,28.937265,food,amenity:restaurant,restaurant,,,,POINT (28.937265 41.008672)
5113465015,Gaziantep ünal,41.018463,28.951563,food,amenity:restaurant,restaurant,,,,POINT (28.951563 41.018463)
5115937213,Gaziantep'li Künefeci Ömer Usta,41.010287,28.931558,food,amenity:restaurant,restaurant,,,,POINT (28.931558 41.010287)
5107305896,Gaziantepli,41.008212,28.949243,food,amenity:restaurant,restaurant,,,,POINT (28.949243 41.008212)
5244809902,Gaziantepli Altınoğlu Baklava,41.007897,28.967092,food,amenity:restaurant,restaurant,,,,POINT (28.967092 41.007897)
5111215131,Gaziantepli Usta,41.005581,28.937098,food,amenity:restaurant,restaurant,,,,POINT (28.937098 41.005581)
5244807956,Gelgör Kebap Salonu,41.009815,28.968147,food,amenity:restaurant,restaurant,,,,POINT (28.968147 41.009815)
5113590319,General Sofrası,41.008983,28.947798,food,amenity:restaurant,restaurant,,,,POINT (28.947798 41.008983)
5111215777,Giger kepeb,41.004286,28.94478,food,amenity:restaurant,restaurant,,,,POINT (28.94478 41.004286)
2894123844,Giorgi,41.008008,28.949337,food,amenity:restaurant,restaurant,,,,POINT (28.949337 41.008008)
5099062155,Giorgi,41.007667,28.948558,food,amenity:restaurant,restaurant,,,,POINT (28.948558 41.007667)
1808533830,Giritli,41.003659,28.980732,food,amenity:restaurant,restaurant,,,,POINT (28.980732 41.003659)
5244812128,Golden Night,41.019346,28.96732,food,amenity:restaurant,restaurant,,,,POINT (28.96732 41.019346)
5115937389,Goralı 1945,41.010817,28.938322,food,amenity:restaurant,restaurant,,,,POINT (28.938322 41.010817)
8468053017,Grace Rooftop Restaurant,41.006259,28.973669,food,amenity:restaurant,restaurant,,,,POINT (28.973669 41.006259)
10178410586,Green,41.003968,28.965002,food,amenity:restaurant,restaurant,,,,POINT (28.965002 41.003968)
9782808313,Green Garden Cafe,41.014223,28.978588,food,amenity:restaurant,restaurant,,,,POINT (28.978588 41.014223)
12339920801,Green Hill,41.007067,28.973316,food,amenity:restaurant,restaurant,,,,POINT (28.973316 41.007067)
5236198780,Gulhane Sark Sofrasi,41.010723,28.977653,food,amenity:restaurant,restaurant,,,,POINT (28.977653 41.010723)
5110347237,Gungenci,41.016412,28.973737,food,amenity:restaurant,restaurant,,,,POINT (28.973737 41.016412)
5113599728,Gökhan Büfe,41.009008,28.943598,food,amenity:restaurant,restaurant,,,,POINT (28.943598 41.009008)
5086061041,Gökkuşağı Meze Ve Ev Yemekler,41.02691,28.955392,food,amenity:restaurant,restaurant,,,,POINT (28.955392 41.02691)
5106122989,Göktaş Branda,41.016746,28.955371,food,amenity:restaurant,restaurant,,,,POINT (28.955371 41.016746)
10178438617,Gölçek Restaurant,41.003734,28.964969,food,amenity:restaurant,restaurant,,,,POINT (28.964969 41.003734)
5244807884,Göçmen Börekçisi,41.008698,28.967437,food,amenity:restaurant,restaurant,,,,POINT (28.967437 41.008698)
5106123803,Gül Evi Restaurant,41.022003,28.944297,food,amenity:restaurant,restaurant,,,,POINT (28.944297 41.022003)
5244806804,Gül Tantik,41.009782,28.972084,food,amenity:restaurant,restaurant,,,,POINT (28.972084 41.009782)
5243950731,Gülbenoğlu,41.017657,28.943763,food,amenity:restaurant,restaurant,,,,POINT (28.943763 41.017657)
3498778647,Güler Restaurant,41.012583,28.958166,food,amenity:restaurant,restaurant,,,,POINT (28.958166 41.012583)
5113620697,Gülhane cafe & resturant,41.014156,28.979361,food,amenity:restaurant,restaurant,,,,POINT (28.979361 41.014156)
5244809855,Güloğlu Baklava ve Börek Salonu,41.00798,28.967226,food,amenity:restaurant,restaurant,,,,POINT (28.967226 41.00798)
5088192729,Günbilir Balık Restaurant,41.000058,28.932262,food,amenity:restaurant,restaurant,,,,POINT (28.932262 41.000058)
5081610907,Günbilir balık lokantası,40.993251,28.926857,food,amenity:restaurant,restaurant,,,,POINT (28.926857 40.993251)
4601423517,Güneydoğu Sofrası,41.017141,28.954654,food,amenity:restaurant,restaurant,,,,POINT (28.954654 41.017141)
5106122987,Güneydoğu Sofrası,41.017148,28.954742,food,amenity:restaurant,restaurant,,,,POINT (28.954742 41.017148)
5244810626,Gür Kebap,41.006617,28.966535,food,amenity:restaurant,restaurant,,,,POINT (28.966535 41.006617)
5106122968,Güven Ocakbaşı,41.017165,28.955764,food,amenity:restaurant,restaurant,,,,POINT (28.955764 41.017165)
5665463134,Güvenç Konyalı,41.014331,28.975486,food,amenity:restaurant,restaurant,,,,POINT (28.975486 41.014331)
5103810806,HATAY OCAKBAŞI RESTAURANT,41.017625,28.92926,food,amenity:restaurant,restaurant,,,,POINT (28.92926 41.017625)
5106121854,Hacielaziz Çiğköfte,41.017337,28.95339,food,amenity:restaurant,restaurant,,,,POINT (28.95339 41.017337)
5243952628,Hacilaziz,41.016553,28.94593,food,amenity:restaurant,restaurant,,,,POINT (28.94593 41.016553)
5111215215,Hacioglarri,41.005613,28.93639,food,amenity:restaurant,restaurant,,,,POINT (28.93639 41.005613)
5244805719,Hacı Ali Usta,41.010644,28.972756,food,amenity:restaurant,restaurant,,,,POINT (28.972756 41.010644)
12347693561,Hacı Beyaz Chef,41.014368,28.976857,food,amenity:restaurant,restaurant,,,,POINT (28.976857 41.014368)
5113128078,Hacı Bozan Oğulları,41.009362,28.95625,food,amenity:restaurant,restaurant,,,,POINT (28.95625 41.009362)
5099060706,Hacı kral mutfağı,41.006603,28.951514,food,amenity:restaurant,restaurant,,,,POINT (28.951514 41.006603)
5113500764,Hacıoğlu,41.020448,28.947,food,amenity:restaurant,restaurant,,,,POINT (28.947 41.020448)
5106123820,Hadramot Yemeni Restaurant,41.02053,28.9418,food,amenity:restaurant,restaurant,,,,POINT (28.9418 41.02053)
5108843102,Hafız Mustafa,41.007983,28.976908,food,amenity:restaurant,restaurant,,,,POINT (28.976908 41.007983)
5113127740,Hafızoğulları Lokantası,41.003911,28.931233,food,amenity:restaurant,restaurant,,,,POINT (28.931233 41.003911)
5112749787,Hakan Cafe Börek Salonu,41.030051,28.941009,food,amenity:restaurant,restaurant,,,,POINT (28.941009 41.030051)
5113599475,Hakiki hatay urunleri,41.008259,28.940363,food,amenity:restaurant,restaurant,,,,POINT (28.940363 41.008259)
5075993816,Halep restaurant,41.013061,28.947139,food,amenity:restaurant,restaurant,,,,POINT (28.947139 41.013061)
5075962026,Halil ibrahim şark sofrası,41.012727,28.948388,food,amenity:restaurant,restaurant,,,,POINT (28.948388 41.012727)
262402714,Hamdi,41.017163,28.969899,food,amenity:restaurant,restaurant,,,,POINT (28.969899 41.017163)
11212829440,Han Atlas Üzbek Restaurant,41.005789,28.962071,food,amenity:restaurant,restaurant,,,,POINT (28.962071 41.005789)
5110342181,Hanedan kebap,41.015964,28.957601,food,amenity:restaurant,restaurant,,,,POINT (28.957601 41.015964)
5113592131,Hanim eli,41.008777,28.937597,food,amenity:restaurant,restaurant,,,,POINT (28.937597 41.008777)
6961507386,Hanzade Terrace Restaurant,41.006445,28.970054,food,amenity:restaurant,restaurant,,,,POINT (28.970054 41.006445)
5113462480,Hanımeli kıztaşı,41.016929,28.951172,food,amenity:restaurant,restaurant,,,,POINT (28.951172 41.016929)
5106124123,Happy Chicken,41.020412,28.941585,food,amenity:restaurant,restaurant,,,,POINT (28.941585 41.020412)
5086061053,Hasan Usta,41.026468,28.955546,food,amenity:restaurant,restaurant,,,,POINT (28.955546 41.026468)
5088192722,Hasanoğlu Börek Pasta ve Cafe,41.002836,28.936713,food,amenity:restaurant,restaurant,,,,POINT (28.936713 41.002836)
11265105037,Hasanpaşa Konaği,41.009257,28.961273,food,amenity:restaurant,restaurant,,,,POINT (28.961273 41.009257)
5113599512,Haseki Ev Yemekleri,41.009186,28.944781,food,amenity:restaurant,restaurant,,,,POINT (28.944781 41.009186)
6731413485,Haskral Hatay Sofrasi,41.012586,28.949009,food,amenity:restaurant,restaurant,,,,POINT (28.949009 41.012586)
6732844986,Haskral Hatay Sofrasi,41.012592,28.948989,food,amenity:restaurant,restaurant,,,,POINT (28.948989 41.012592)
5244812103,Hasırcılar Kebap Salonu,41.01821,28.967499,food,amenity:restaurant,restaurant,,,,POINT (28.967499 41.01821)
5244796163,Hatay Asi Künefeleri,41.01726,28.968929,food,amenity:restaurant,restaurant,,,,POINT (28.968929 41.01726)
5075962045,Hatay medeniyetler sofrası,41.011688,28.950053,food,amenity:restaurant,restaurant,,,,POINT (28.950053 41.011688)
5099065509,Hatay İkizler Tatlıcısı,41.007028,28.94228,food,amenity:restaurant,restaurant,,,,POINT (28.94228 41.007028)
6449136888,Havuzbaşı Restoran Yenikapı,41.001744,28.960891,food,amenity:restaurant,restaurant,,,,POINT (28.960891 41.001744)
5243951555,Hayat lokantasi,41.016419,28.94872,food,amenity:restaurant,restaurant,,,,POINT (28.94872 41.016419)
5108843342,Hazal Börek Salonu,41.010417,28.974817,food,amenity:restaurant,restaurant,,,,POINT (28.974817 41.010417)
5113125300,Hazal Döner,41.003934,28.931798,food,amenity:restaurant,restaurant,,,,POINT (28.931798 41.003934)
5113125921,Hazal Pide Ve Börek Salonu,41.003542,28.929973,food,amenity:restaurant,restaurant,,,,POINT (28.929973 41.003542)
5088192735,Helena Çak Stone,41.000186,28.931873,food,amenity:restaurant,restaurant,,,,POINT (28.931873 41.000186)
5088192773,Hemşerim Durumcusu,40.999658,28.931432,food,amenity:restaurant,restaurant,,,,POINT (28.931432 40.999658)
5088194893,Her Telden Çılgın Kebapçı,41.003502,28.931261,food,amenity:restaurant,restaurant,,,,POINT (28.931261 41.003502)
9833780518,Hesap Dokumu,41.004637,28.971102,food,amenity:restaurant,restaurant,,,,POINT (28.971102 41.004637)
5244803035,Hippodrome Restaurant,41.00339,28.974778,food,amenity:restaurant,restaurant,,,,POINT (28.974778 41.00339)
5115938123,Hira Kebap ve Dürüm Evi,41.007206,28.928668,food,amenity:restaurant,restaurant,,,,POINT (28.928668 41.007206)
5244807847,Hira Lokantası,41.004832,28.965649,food,amenity:restaurant,restaurant,,,,POINT (28.965649 41.004832)
5243950801,Hirka-i sherif,41.021168,28.943216,food,amenity:restaurant,restaurant,,,,POINT (28.943216 41.021168)
12347693558,Hocapaşa Fish & Kebab,41.013879,28.976426,food,amenity:restaurant,restaurant,,,,POINT (28.976426 41.013879)
5108837440,Hocapaşa Pidecisi,41.013976,28.975606,food,amenity:restaurant,restaurant,,,,POINT (28.975606 41.013976)
5112732232,Hotel Kaya Restaurant,41.010957,28.958653,food,amenity:restaurant,restaurant,,,,POINT (28.958653 41.010957)
5108843525,House of Medusa,41.008764,28.977221,food,amenity:restaurant,restaurant,,,,POINT (28.977221 41.008764)
5107305840,Huzur Uygur Mufatğı,41.007843,28.948773,food,amenity:restaurant,restaurant,,,,POINT (28.948773 41.007843)
5087179433,Hükümran Sofrası,40.994685,28.925438,food,amenity:restaurant,restaurant,,,,POINT (28.925438 40.994685)
6763640185,Hüner Ev Yemekleri,41.016582,28.937327,food,amenity:restaurant,restaurant,,,,POINT (28.937327 41.016582)
5111215128,Ikizler pilavci,41.005468,28.936776,food,amenity:restaurant,restaurant,,,,POINT (28.936776 41.005468)
5111215129,Is doner,41.0055,28.936883,food,amenity:restaurant,restaurant,,,,POINT (28.936883 41.0055)
10589342905,Istanbul Anatolian cuisine,41.003401,28.972321,food,amenity:restaurant,restaurant,,,,POINT (28.972321 41.003401)
5244809858,Istanbul Restaurant,41.0082,28.967299,food,amenity:restaurant,restaurant,,,,POINT (28.967299 41.0082)
5026652711,Izgara Evi Restuarant,41.011029,28.942264,food,amenity:restaurant,restaurant,,,,POINT (28.942264 41.011029)
5111215179,Jalal,41.00733,28.942591,food,amenity:restaurant,restaurant,,,,POINT (28.942591 41.00733)
5106122966,Jing Ya Tang Restaurant,41.019102,28.957747,food,amenity:restaurant,restaurant,,,,POINT (28.957747 41.019102)
5081442470,Jing ya Tang Restaurant,41.019096,28.957813,food,amenity:restaurant,restaurant,,,,POINT (28.957813 41.019096)
5115937363,KEBAPCI CAHIT USTA,41.006968,28.93533,food,amenity:restaurant,restaurant,,,,POINT (28.93533 41.006968)
5244806784,KOSEM,41.009369,28.971288,food,amenity:restaurant,restaurant,,,,POINT (28.971288 41.009369)
5110342205,Kadeli büfe,41.012384,28.95944,food,amenity:restaurant,restaurant,,,,POINT (28.95944 41.012384)
9785338497,Kadioglu Et Lokantasi,41.019872,28.962465,food,amenity:restaurant,restaurant,,,,POINT (28.962465 41.019872)
5111206130,Kadioglu kofte salonu,41.019839,28.96227,food,amenity:restaurant,restaurant,,,,POINT (28.96227 41.019839)
10178438659,Kadırga Cafe & Restaurant,41.004781,28.968185,food,amenity:restaurant,restaurant,,,,POINT (28.968185 41.004781)
5244802008,Kadırga Resturant,41.004519,28.971446,food,amenity:restaurant,restaurant,,,,POINT (28.971446 41.004519)
10178438664,Kaki Umbrella Restaurant Terrace,41.004868,28.979593,food,amenity:restaurant,restaurant,,,,POINT (28.979593 41.004868)
5112834071,Kakule cafe ve restaurant,41.00831,28.95264,food,amenity:restaurant,restaurant,,,,POINT (28.95264 41.00831)
5110345311,Kakşioğlu kafeterya,41.015089,28.971659,food,amenity:restaurant,restaurant,,,,POINT (28.971659 41.015089)
5244801828,Kale Derya,41.002832,28.970797,food,amenity:restaurant,restaurant,,,,POINT (28.970797 41.002832)
10178438628,Kalem Restaurant,41.006172,28.973224,food,amenity:restaurant,restaurant,,,,POINT (28.973224 41.006172)
5115937987,Kalite Börek Salonu,41.010236,28.929063,food,amenity:restaurant,restaurant,,,,POINT (28.929063 41.010236)
4343584752,Kalyon,41.0032,28.980911,food,amenity:restaurant,restaurant,,,,POINT (28.980911 41.0032)
5244807839,Karacadağ Sofrası,41.005087,28.964575,food,amenity:restaurant,restaurant,,,,POINT (28.964575 41.005087)
4419254702,Karadeniz,41.008481,28.975056,food,amenity:restaurant,restaurant,,,,POINT (28.975056 41.008481)
5108843759,Karadeniz Aile Pide and Kebab Restaurant,41.008442,28.974963,food,amenity:restaurant,restaurant,,,,POINT (28.974963 41.008442)
5244807961,Karadeniz Köfte ve Yemek Salonu,41.009669,28.968455,food,amenity:restaurant,restaurant,,,,POINT (28.968455 41.009669)
5244806749,Karadeniz Pide Salonu,41.009157,28.970472,food,amenity:restaurant,restaurant,,,,POINT (28.970472 41.009157)
7090566391,Karadeniz Pide Vefa,41.017279,28.958318,food,amenity:restaurant,restaurant,,,,POINT (28.958318 41.017279)
5115937857,Karadeniz Pide-Börek Salonu,41.01159,28.92735,food,amenity:restaurant,restaurant,,,,POINT (28.92735 41.01159)
5108843032,Karadeniz Restaurant,41.008461,28.975276,food,amenity:restaurant,restaurant,,,,POINT (28.975276 41.008461)
5115937985,Karadeniz Yayla Lokantası,41.010486,28.928921,food,amenity:restaurant,restaurant,,,,POINT (28.928921 41.010486)
5108843746,Karadeniz kardeşler pide kebab salonu,41.008502,28.9746,food,amenity:restaurant,restaurant,,,,POINT (28.9746 41.008502)
5113481388,Karadeniz pide,41.024043,28.948146,food,amenity:restaurant,restaurant,,,,POINT (28.948146 41.024043)
5081445069,Karagöz Zorba,41.027285,28.957007,food,amenity:restaurant,restaurant,,,,POINT (28.957007 41.027285)
1784925344,Karakol Restaurant,41.009296,28.981083,food,amenity:restaurant,restaurant,,,,POINT (28.981083 41.009296)
5111214096,Kardes bufe,41.004124,28.943986,food,amenity:restaurant,restaurant,,,,POINT (28.943986 41.004124)
5088194826,Kardesler Koftecisi,40.999824,28.931546,food,amenity:restaurant,restaurant,,,,POINT (28.931546 40.999824)
5108843975,Kardesler Resteurant,41.009891,28.974401,food,amenity:restaurant,restaurant,,,,POINT (28.974401 41.009891)
5099040200,Kardeş büfe,41.004119,28.944058,food,amenity:restaurant,restaurant,,,,POINT (28.944058 41.004119)
5244806732,Kardeşler Köftecisi,41.00933,28.969465,food,amenity:restaurant,restaurant,,,,POINT (28.969465 41.00933)
5109654680,Kardeşler Yemek,41.013754,28.93253,food,amenity:restaurant,restaurant,,,,POINT (28.93253 41.013754)
5088194904,Kardeşler Yufkacısı,41.002162,28.930601,food,amenity:restaurant,restaurant,,,,POINT (28.930601 41.002162)
5075962046,Kardeşler lokantası,41.011615,28.949636,food,amenity:restaurant,restaurant,,,,POINT (28.949636 41.011615)
5244801918,Karina Fish House,41.002986,28.975268,food,amenity:restaurant,restaurant,,,,POINT (28.975268 41.002986)
10178410613,Kartallar Denizki Restaurant,41.004096,28.964907,food,amenity:restaurant,restaurant,,,,POINT (28.964907 41.004096)
5244806751,Kasap Kebap,41.00939,28.970438,food,amenity:restaurant,restaurant,,,,POINT (28.970438 41.00939)
4471394798,Kasap Osman,41.014928,28.957038,food,amenity:restaurant,restaurant,,,,POINT (28.957038 41.014928)
5108836417,Kasap Osman,41.013858,28.975358,food,amenity:restaurant,restaurant,,,,POINT (28.975358 41.013858)
12374422255,Kasap Osman,41.013897,28.975572,food,amenity:restaurant,restaurant,,,,POINT (28.975572 41.013897)
5081265953,Kasem Abu Alkas Lokantası,41.013023,28.944407,food,amenity:restaurant,restaurant,,,,POINT (28.944407 41.013023)
9785245256,Kayatas,41.019906,28.962346,food,amenity:restaurant,restaurant,,,,POINT (28.962346 41.019906)
5111206127,Kaytas,41.019922,28.961892,food,amenity:restaurant,restaurant,,,,POINT (28.961892 41.019922)
5113612622,Kaçar borek salonu,41.029183,28.944002,food,amenity:restaurant,restaurant,,,,POINT (28.944002 41.029183)
5244807843,Kaçkar Saray Büfe,41.004974,28.965028,food,amenity:restaurant,restaurant,,,,POINT (28.965028 41.004974)
13467823856,Kebab Dünyası Cafe&Restaurant,41.006429,28.953831,food,amenity:restaurant,restaurant,,,,POINT (28.953831 41.006429)
5113500286,Kebab and fish house,41.007901,28.971591,food,amenity:restaurant,restaurant,,,,POINT (28.971591 41.007901)
5243952773,Kebabçı Mahmut,41.015482,28.943151,food,amenity:restaurant,restaurant,,,,POINT (28.943151 41.015482)
5107305843,Kebabçım,41.007187,28.948695,food,amenity:restaurant,restaurant,,,,POINT (28.948695 41.007187)
5111206144,Kebap Evi,41.019696,28.963544,food,amenity:restaurant,restaurant,,,,POINT (28.963544 41.019696)
5112834049,Kebap dünyası,41.008352,28.951616,food,amenity:restaurant,restaurant,,,,POINT (28.951616 41.008352)
5113465267,Kebapçi salıh usta,41.018202,28.951524,food,amenity:restaurant,restaurant,,,,POINT (28.951524 41.018202)
5103810784,Kebapçı Murat,41.019776,28.927859,food,amenity:restaurant,restaurant,,,,POINT (28.927859 41.019776)
5244806746,Kebapçı Şahin Usta,41.009526,28.969959,food,amenity:restaurant,restaurant,,,,POINT (28.969959 41.009526)
5087179426,Kebapçıoğlu,40.994334,28.923869,food,amenity:restaurant,restaurant,,,,POINT (28.923869 40.994334)
5243950789,Keifine gore felafel,41.020431,28.94197,food,amenity:restaurant,restaurant,,,,POINT (28.94197 41.020431)
5115929118,Kelkit Döneri,41.009304,28.96707,food,amenity:restaurant,restaurant,,,,POINT (28.96707 41.009304)
5108843733,Kenger Home Made,41.008504,28.974365,food,amenity:restaurant,restaurant,,,,POINT (28.974365 41.008504)
5099065448,Kerim ustanın mutfağı,41.00896,28.948099,food,amenity:restaurant,restaurant,,,,POINT (28.948099 41.00896)
5113615747,Keskin gürme,41.03061,28.936895,food,amenity:restaurant,restaurant,,,,POINT (28.936895 41.03061)
3100037837,Keyf-i Mekan,41.012214,28.968072,food,amenity:restaurant,restaurant,,,,POINT (28.968072 41.012214)
5108843059,Khorasani Restaurant,41.008548,28.976074,food,amenity:restaurant,restaurant,,,,POINT (28.976074 41.008548)
5113500792,Kiler Et,41.017489,28.949956,food,amenity:restaurant,restaurant,,,,POINT (28.949956 41.017489)
5107243172,Kilis Sofrası,41.004195,28.927743,food,amenity:restaurant,restaurant,,,,POINT (28.927743 41.004195)
5113126687,Kirik Çatal Lokantasi,41.006116,28.931073,food,amenity:restaurant,restaurant,,,,POINT (28.931073 41.006116)
5112728853,Klas restaurant,41.011813,28.958571,food,amenity:restaurant,restaurant,,,,POINT (28.958571 41.011813)
12252425377,Kofte restaurant,41.011875,28.941256,food,amenity:restaurant,restaurant,,,,POINT (28.941256 41.011875)
5108843976,Kofteci Ramiz,41.009723,28.974314,food,amenity:restaurant,restaurant,,,,POINT (28.974314 41.009723)
5108844440,Kofteci Ramiz,41.0096,28.973932,food,amenity:restaurant,restaurant,,,,POINT (28.973932 41.0096)
5113612623,Konak Bufe,41.029141,28.944175,food,amenity:restaurant,restaurant,,,,POINT (28.944175 41.029141)
5103810774,Konak Lokantası,41.020275,28.928317,food,amenity:restaurant,restaurant,,,,POINT (28.928317 41.020275)
5244810621,Konya Etli Ekmek Salonu,41.006763,28.966248,food,amenity:restaurant,restaurant,,,,POINT (28.966248 41.006763)
5243951365,Konya Etli Pide,41.020556,28.94488,food,amenity:restaurant,restaurant,,,,POINT (28.94488 41.020556)
5110347267,Konyalı,41.01563,28.975962,food,amenity:restaurant,restaurant,,,,POINT (28.975962 41.01563)
5109654688,Konyalı Gurme,41.014559,28.93352,food,amenity:restaurant,restaurant,,,,POINT (28.93352 41.014559)
903438877,Konyalı Restaurant,41.013559,28.985881,food,amenity:restaurant,restaurant,,,,POINT (28.985881 41.013559)
5113620596,Konyalı topkapı,41.013713,28.985817,food,amenity:restaurant,restaurant,,,,POINT (28.985817 41.013713)
1914160124,Korean Chinese,41.003396,28.97426,food,amenity:restaurant,restaurant,,,,POINT (28.97426 41.003396)
5113624630,Korecan Restoran,41.00539,28.981899,food,amenity:restaurant,restaurant,,,,POINT (28.981899 41.00539)
5111215155,Kosek and cafe,41.00648,28.939823,food,amenity:restaurant,restaurant,,,,POINT (28.939823 41.00648)
5108843387,Kosk Kebap Durum Evi,41.010544,28.977158,food,amenity:restaurant,restaurant,,,,POINT (28.977158 41.010544)
5112732284,Koska,41.009734,28.957831,food,amenity:restaurant,restaurant,,,,POINT (28.957831 41.009734)
5244807891,Koska,41.008739,28.967277,food,amenity:restaurant,restaurant,,,,POINT (28.967277 41.008739)
5110347201,Koska Köftecisi,41.016702,28.958752,food,amenity:restaurant,restaurant,,,,POINT (28.958752 41.016702)
5243952733,Kozde kebap,41.017944,28.941933,food,amenity:restaurant,restaurant,,,,POINT (28.941933 41.017944)
6296619895,Kroren Restaurant,41.017486,28.929711,food,amenity:restaurant,restaurant,,,,POINT (28.929711 41.017486)
5088190868,Kucuk Ev,40.999691,28.932127,food,amenity:restaurant,restaurant,,,,POINT (28.932127 40.999691)
5108843081,Kucuk Ev Cafe and Restaurant,41.008268,28.976493,food,amenity:restaurant,restaurant,,,,POINT (28.976493 41.008268)
5108843590,Kucukoglu barbecue restaurant,41.010552,28.977476,food,amenity:restaurant,restaurant,,,,POINT (28.977476 41.010552)
7100274085,Kudus,41.011618,28.949657,food,amenity:restaurant,restaurant,,,,POINT (28.949657 41.011618)
5100825062,Kul Sofras,41.020715,28.932884,food,amenity:restaurant,restaurant,,,,POINT (28.932884 41.020715)
5076115923,Kule köfte,40.995951,28.927454,food,amenity:restaurant,restaurant,,,,POINT (28.927454 40.995951)
10178410598,Kumkapı Afrodit Restaurant,41.003451,28.965298,food,amenity:restaurant,restaurant,,,,POINT (28.965298 41.003451)
10178438646,Kumkapı Albatros,41.003578,28.96526,food,amenity:restaurant,restaurant,,,,POINT (28.96526 41.003578)
10178410614,Kumkapı Evren Restaurant,41.004021,28.964766,food,amenity:restaurant,restaurant,,,,POINT (28.964766 41.004021)
10178410606,Kumkapı Hoş,41.004202,28.964584,food,amenity:restaurant,restaurant,,,,POINT (28.964584 41.004202)
6359663185,Kumkapı Hünkar,41.003415,28.965081,food,amenity:restaurant,restaurant,,,,POINT (28.965081 41.003415)
10178410607,Kumkapı Saki,41.004096,28.964708,food,amenity:restaurant,restaurant,,,,POINT (28.964708 41.004096)
5081442495,Kumpir ve Waffle,41.023468,28.960473,food,amenity:restaurant,restaurant,,,,POINT (28.960473 41.023468)
6939657816,Kuru Fasulyeci Süleyman,41.015443,28.963249,food,amenity:restaurant,restaurant,,,,POINT (28.963249 41.015443)
5243950743,Kuzey Büfe,41.017112,28.942864,food,amenity:restaurant,restaurant,,,,POINT (28.942864 41.017112)
