poi_id,name,lat,lon,poi_group,poi_category,amenity,tourism,historic,leisure,geometry,nearest_edge_u,nearest_edge_v,nearest_edge_key,distance_to_edge_m
5115937998,Sıt-ar Cafe,41.009321,28.930793,food,amenity:cafe,cafe,,,,POINT (28.930793 41.009321),817265363,11002147792,0,4.341160625754894
5113500285,T cafe,41.008111,28.971527,food,amenity:cafe,cafe,,,,POINT (28.971527 41.008111),269722911,8602077958,0,3.4194302764955133
5113592168,TADIM,41.011063,28.938705,food,amenity:cafe,cafe,,,,POINT (28.938705 41.011063),316964805,1058995758,0,10.635184558349529
5108837427,Tan Vakti,41.013759,28.97515,food,amenity:cafe,cafe,,,,POINT (28.97515 41.013759),11165697752,11165697753,0,4.365293931036858
5113599723,Tarbuş Cafe,41.009813,28.945434,food,amenity:cafe,cafe,,,,POINT (28.945434 41.009813),10127897727,2380739941,0,4.613094293624735
5113465234,Tarihi At Pazarı,41.018498,28.952562,food,amenity:cafe,cafe,,,,POINT (28.952562 41.018498),1061625001,1061625020,0,3.5795138550022707
5113465269,Tarihi merkez çay evi,41.018136,28.951372,food,amenity:cafe,cafe,,,,POINT (28.951372 41.018136),1061625181,1061625104,0,4.262731475145189
5113487043,Tarihi vezneciler külhan cafe,41.011464,28.961285,food,amenity:cafe,cafe,,,,POINT (28.961285 41.011464),10178682993,1262194338,0,11.236763722197136
8842876518,Tarini Eminönü kahvecisi,41.01641,28.973791,food,amenity:cafe,cafe,,,,POINT (28.973791 41.01641),13602762043,252235687,0,10.538550866531784
5110347256,Tatlıcı Safa Sirkeci,41.014976,28.975606,food,amenity:cafe,cafe,,,,POINT (28.975606 41.014976),8602030539,10617354303,0,3.5193770879627446
5115937376,Taç Cafe,41.008057,28.93695,food,amenity:cafe,cafe,,,,POINT (28.93695 41.008057),1057578238,1057578091,0,5.470726350573636
5107305881,Tea House,41.008529,28.949775,food,amenity:cafe,cafe,,,,POINT (28.949775 41.008529),1058892504,1058892518,0,4.117525313068988
5111206131,Teknik Internet cafe,41.020028,28.962236,food,amenity:cafe,cafe,,,,POINT (28.962236 41.020028),1260180121,3085947154,0,3.238733231801338
5088190863,Telis Cafe,40.999454,28.932295,food,amenity:cafe,cafe,,,,POINT (28.932295 40.999454),1035580965,1035581104,0,3.4617419807604537
5113487026,Teras cafe,41.01694,28.964609,food,amenity:cafe,cafe,,,,POINT (28.964609 41.01694),1261054686,311375342,0,19.52352473023626
5110344587,Teras kafe,41.017194,28.964388,food,amenity:cafe,cafe,,,,POINT (28.964388 41.017194),4516155305,311375343,0,3.951190419017007
5081443125,Terzioğlu cafe,41.024622,28.957229,food,amenity:cafe,cafe,,,,POINT (28.957229 41.024622),1061754134,1061754292,0,1.3055517356457096
7108569085,Teteria Narguile,41.008548,28.970712,food,amenity:cafe,cafe,,,,POINT (28.970712 41.008548),3181221421,13431435303,0,1.3126011162906355
12347693544,The Coff's,41.013922,28.977041,food,amenity:cafe,cafe,,,,POINT (28.977041 41.013922),2825649986,3079738258,0,4.825652652216498
5244801972,The Corner Cafe,41.003699,28.969698,food,amenity:cafe,cafe,,,,POINT (28.969698 41.003699),275608502,275608484,0,3.914754130537603
5081445066,The House Cafe,41.026414,28.958401,food,amenity:cafe,cafe,,,,POINT (28.958401 41.026414),1059527274,8782021576,0,9.455583642661914
5113500242,Timeks cafe,41.004944,28.973621,food,amenity:cafe,cafe,,,,POINT (28.973621 41.004944),3075182578,3075182593,0,8.145995716379797
5113620619,Topdeck,41.006231,28.980986,food,amenity:cafe,cafe,,,,POINT (28.980986 41.006231),278004973,1248902329,0,6.0627068346088935
5103810798,Topkapi Cafe,41.019746,28.92573,food,amenity:cafe,cafe,,,,POINT (28.92573 41.019746),2368765260,2368765262,0,2.797975497448905
11968450324,Topkapu,41.008801,28.981162,food,amenity:cafe,cafe,,,,POINT (28.981162 41.008801),31678621,275610075,0,7.5718098152010045
5111212306,Truva,41.016213,28.973028,food,amenity:cafe,cafe,,,,POINT (28.973028 41.016213),252235465,311367407,0,13.154520081159646
5244801896,Turkish Street Cafe,41.003449,28.974962,food,amenity:cafe,cafe,,,,POINT (28.974962 41.003449),349271203,2379706612,0,11.901641068268972
5107247603,Tuğra Pastanesi,41.006309,28.929118,food,amenity:cafe,cafe,,,,POINT (28.929118 41.006309),1057576228,1057576118,0,3.321280855676377
5244807622,Türk Ocağı İstanbul Şubesi,41.008763,28.972495,food,amenity:cafe,cafe,,,,POINT (28.972495 41.008763),3082166456,13431435311,0,6.685002780748576
5489388021,Türk ocagi,41.008781,28.973342,food,amenity:cafe,cafe,,,,POINT (28.973342 41.008781),269716638,269716442,0,15.514891638040119
5115933203,Türkiș Kafe,41.003469,28.930834,food,amenity:cafe,cafe,,,,POINT (28.930834 41.003469),1036041052,1057576305,0,9.94389222055764
5244795903,Ugur Büfe ve Çayocağı,41.016918,28.968711,food,amenity:cafe,cafe,,,,POINT (28.968711 41.016918),2379738152,2379738136,0,2.3358587790447003
5113127741,Unkap Pastanesi,41.003935,28.931266,food,amenity:cafe,cafe,,,,POINT (28.931266 41.003935),1057578144,1057576458,0,13.14102676558095
5244810297,Ureni Cafe,41.005049,28.965167,food,amenity:cafe,cafe,,,,POINT (28.965167 41.005049),248137282,248137304,0,7.354843069207148
5113126700,Uğur Çay Evi,41.005503,28.930986,food,amenity:cafe,cafe,,,,POINT (28.930986 41.005503),13596871519,13596871521,0,3.773530714619586
5110342211,Vabens Cafe & Bistro,41.013074,28.960779,food,amenity:cafe,cafe,,,,POINT (28.960779 41.013074),311367424,311367423,0,6.705693587558707
5110347242,Valide,41.016024,28.973013,food,amenity:cafe,cafe,,,,POINT (28.973013 41.016024),311367407,252235465,0,5.402427314570218
9988069817,Vanilla Balat,41.029952,28.950802,food,amenity:cafe,cafe,,,,POINT (28.950802 41.029952),1102729608,9797231521,0,5.090011293854891
5081265960,Vatan Cafe,41.012107,28.946381,food,amenity:cafe,cafe,,,,POINT (28.946381 41.012107),2380735237,1059239948,0,18.970758669313646
5110342187,Vefa Bozacısı 1876,41.015324,28.958418,food,amenity:cafe,cafe,,,,POINT (28.958418 41.015324),1260095496,311371929,0,7.6801471213714825
5053701523,Vefakar,41.013518,28.960538,food,amenity:cafe,cafe,,,,POINT (28.960538 41.013518),311367423,10617771287,0,11.429439576941972
10196872217,Velvet,41.031105,28.9487,food,amenity:cafe,cafe,,,,POINT (28.9487 41.031105),1102850536,1102850639,0,5.698422968098629
10296535709,Velvet Cafe Balat,41.031132,28.948745,food,amenity:cafe,cafe,,,,POINT (28.948745 41.031132),1102850536,1102850639,0,5.38560431629251
5081265932,Venezia Cafe,41.0125,28.941409,food,amenity:cafe,cafe,,,,POINT (28.941409 41.0125),1059239608,1059239811,0,6.131696773374074
5107305862,Vera Cafe,41.00835,28.949383,food,amenity:cafe,cafe,,,,POINT (28.949383 41.00835),1058892504,10068617936,0,8.437188828607546
5113481347,Waterpipe,41.020889,28.949057,food,amenity:cafe,cafe,,,,POINT (28.949057 41.020889),1061624325,1061622543,0,13.557505444660313
5106121842,Yale Cafe,41.016824,28.954338,food,amenity:cafe,cafe,,,,POINT (28.954338 41.016824),10660070279,10660070278,0,11.903163404034842
5113470994,Yaren Çay Ocağı,41.014897,28.927532,food,amenity:cafe,cafe,,,,POINT (28.927532 41.014897),12568149410,316968641,0,4.070487545654222
5081442489,Yarım Elma Kafe,41.02308,28.960943,food,amenity:cafe,cafe,,,,POINT (28.960943 41.02308),11511878761,12022588411,0,7.183425749244938
5086061063,Yazicioglu Cafe,41.026028,28.955686,food,amenity:cafe,cafe,,,,POINT (28.955686 41.026028),1061753769,1061754409,0,3.629576709096012
4225526502,Yaşar Çay Cafe,41.016564,28.950485,food,amenity:cafe,cafe,,,,POINT (28.950485 41.016564),3398293421,1059852199,0,3.060935019520039
11020844512,Yaşayan Mutfak,41.0097,28.976672,food,amenity:cafe,cafe,,,,POINT (28.976672 41.0097),1646281964,3179959794,0,7.371307073694274
5113483662,Yedi emirler çay evi,41.020863,28.947167,food,amenity:cafe,cafe,,,,POINT (28.947167 41.020863),1061622686,1061622681,0,3.9118624257385726
5110344552,Yeditepe cafe,41.017122,28.966355,food,amenity:cafe,cafe,,,,POINT (28.966355 41.017122),1261054664,1261054605,0,3.78881130300914
5113470974,Yeraltı Cafe,41.013482,28.923816,food,amenity:cafe,cafe,,,,POINT (28.923816 41.013482),1057575658,316968661,0,11.664373022703307
5113610076,Yeşil karadeniz kıraathanesi,41.031055,28.94472,food,amenity:cafe,cafe,,,,POINT (28.94472 41.031055),1102850457,1102850455,0,3.7601758255814737
6132533387,Yolsanat,40.99441,28.927367,food,amenity:cafe,cafe,,,,POINT (28.927367 40.99441),1034388245,1034388252,0,3.497290873111756
5108843072,Yücer Han Çay Ocağı,41.00914,28.975704,food,amenity:cafe,cafe,,,,POINT (28.975704 41.00914),275612349,3179959794,0,4.565221001768035
5113481391,Yıldırım çay evi,41.024172,28.948316,food,amenity:cafe,cafe,,,,POINT (28.948316 41.024172),10263288070,1061624045,0,4.181669552183766
5075929028,Zaitoune Oglu tatlasi,41.012294,28.940187,food,amenity:cafe,cafe,,,,POINT (28.940187 41.012294),2379681787,487079715,0,14.875633493144944
5106123816,Zaitouneh Oğlu,41.020918,28.942452,food,amenity:cafe,cafe,,,,POINT (28.942452 41.020918),12825913094,12825913093,0,5.6220087246009545
11729934270,Zeyrekhane,41.019915,28.957708,food,amenity:cafe,cafe,,,,POINT (28.957708 41.019915),12840929399,12367467120,0,14.008662519927128
5110345634,Zirve büfe,41.011908,28.974807,food,amenity:cafe,cafe,,,,POINT (28.974807 41.011908),4780684917,2768450538,0,4.094420411330535
5113465252,Zuhal pastanesi,41.018732,28.952465,food,amenity:cafe,cafe,,,,POINT (28.952465 41.018732),10609408198,1061625020,0,5.507186341620613
8829972517,balik ekmek,41.00892,28.96755,food,amenity:cafe,cafe,,,,POINT (28.96755 41.00892),13431433996,13431433998,0,1.3488091913004425
5040021621,bi kahve,41.014439,28.974736,food,amenity:cafe,cafe,,,,POINT (28.974736 41.014439),3402247668,3402247670,0,4.712614081077822
9410434317,degirmencioglu,41.011655,28.97003,food,amenity:cafe,cafe,,,,POINT (28.97003 41.011655),311371096,311371017,0,3.571075570023625
5088192745,güçlü büfe,41.002167,28.936886,food,amenity:cafe,cafe,,,,POINT (28.936886 41.002167),11889589310,1036041686,0,8.814865964764032
5243951400,joman's cafe,41.021194,28.944604,food,amenity:cafe,cafe,,,,POINT (28.944604 41.021194),1060106869,2371623903,0,6.123575521967953
5113609519,karagümrük spor lokali cafe,41.026416,28.939977,food,amenity:cafe,cafe,,,,POINT (28.939977 41.026416),4311935845,1064222268,0,8.213411789817838
11019981807,mare mosso caffè e vendite,41.034077,28.946383,food,amenity:cafe,cafe,,,,POINT (28.946383 41.034077),10613252747,1102850685,0,2.969847904088599
6390543885,peşrevzade,41.014328,28.974861,food,amenity:cafe,cafe,,,,POINT (28.974861 41.014328),3402247668,11165697750,0,4.511810688961645
5110342153,pide cafe bestro,41.013541,28.961135,food,amenity:cafe,cafe,,,,POINT (28.961135 41.013541),10073446405,1936894885,0,1.6563526866209732
5110342151,pipo kafe,41.013302,28.96103,food,amenity:cafe,cafe,,,,POINT (28.96103 41.013302),311367423,10617771287,0,7.505024547588784
9585484817,quedada,41.010972,28.968723,food,amenity:cafe,cafe,,,,POINT (28.968723 41.010972),3082586181,3082586164,0,0.3901122021746074
5110342148,sahra kafe,41.013422,28.960766,food,amenity:cafe,cafe,,,,POINT (28.960766 41.013422),311367423,10617771287,0,9.259140471566642
5244795904,salep kadem salepçilik,41.016992,28.968815,food,amenity:cafe,cafe,,,,POINT (28.968815 41.016992),2379738136,2379738152,0,4.897581731352377
5243951420,sultan jepe,41.021312,28.944977,food,amenity:cafe,cafe,,,,POINT (28.944977 41.021312),3143613871,1060106876,0,5.707147114939921
5110342147,tebessüm kafe,41.013444,28.961068,food,amenity:cafe,cafe,,,,POINT (28.961068 41.013444),10617771287,311367423,0,7.225739986292454
5243951378,trend cafe,41.020361,28.945913,food,amenity:cafe,cafe,,,,POINT (28.945913 41.020361),1060106868,1060106875,0,7.334612304849805
5113481381,uğur pastanesi,41.023752,28.947679,food,amenity:cafe,cafe,,,,POINT (28.947679 41.023752),1061624045,10263288070,0,6.907208565275914
5026474509,vay cafe,41.01091,28.947647,food,amenity:cafe,cafe,,,,POINT (28.947647 41.01091),1059240030,4618151745,0,0.7587409985776687
5026474514,vay cafe,41.012867,28.945195,food,amenity:cafe,cafe,,,,POINT (28.945195 41.012867),2380735243,2380735237,0,11.500703926023458
5110342171,vefa internet cafe,41.016838,28.958609,food,amenity:cafe,cafe,,,,POINT (28.958609 41.016838),311375350,2195426979,1,4.379433716613072
5075962035,yeni kahve,41.012565,28.949086,food,amenity:cafe,cafe,,,,POINT (28.949086 41.012565),1059852770,1059852975,0,3.3654322613926047
5112749747,Çakırağa Çay Evi,41.032931,28.939584,food,amenity:cafe,cafe,,,,POINT (28.939584 41.032931),1064575152,1064574865,0,4.2128728820448655
5243951992,Çarkicioglu kunefe,41.01867,28.943997,food,amenity:cafe,cafe,,,,POINT (28.943997 41.01867),1060107005,1060106884,0,10.592612950891343
5113483379,Çay,41.021632,28.948058,food,amenity:cafe,cafe,,,,POINT (28.948058 41.021632),1061623927,1061622767,0,4.25840246727716
5243951387,Çay,41.020679,28.945095,food,amenity:cafe,cafe,,,,POINT (28.945095 41.020679),1060106868,1060106869,0,4.432682739652931
5107245402,Çay Evi,41.006941,28.927568,food,amenity:cafe,cafe,,,,POINT (28.927568 41.006941),1057576038,1057575951,0,4.858613193702355
5113125938,Çay Evi,41.004171,28.928847,food,amenity:cafe,cafe,,,,POINT (28.928847 41.004171),1055513083,2380794371,0,7.310503139686006
5113127748,Çay Evi,41.005187,28.931549,food,amenity:cafe,cafe,,,,POINT (28.931549 41.005187),3363400945,4540346428,0,2.761691525117119
5088194825,Çay Evı,40.999931,28.931674,food,amenity:cafe,cafe,,,,POINT (28.931674 40.999931),1035581614,1035580900,0,4.570145465586708
5112749104,Çay Ocağı,41.033243,28.94458,food,amenity:cafe,cafe,,,,POINT (28.94458 41.033243),1102850524,1102850497,0,7.863450994542946
5081445083,Çaykur Özel Çaylar Satış Bayii,41.028746,28.952806,food,amenity:cafe,cafe,,,,POINT (28.952806 41.028746),11885165097,13602762092,0,7.24212650214689
4940583962,Çi Börek,41.011134,28.934419,food,amenity:cafe,cafe,,,,POINT (28.934419 41.011134),4601372338,4601372340,0,3.886763366199641
5113462476,Çikolata hane,41.017253,28.950878,food,amenity:cafe,cafe,,,,POINT (28.950878 41.017253),1061625197,1061625154,0,1.8897047386803771
8839753117,Çinaralti Cafe,41.01535,28.974288,food,amenity:cafe,cafe,,,,POINT (28.974288 41.01535),278344482,252235555,0,6.272728593450401
5075929041,Çobanoğlu,41.011112,28.94362,food,amenity:cafe,cafe,,,,POINT (28.94362 41.011112),1059239800,2371631230,0,14.549432695399632
5113462472,Çobanoğlu Baklavacı,41.017466,28.950302,food,amenity:cafe,cafe,,,,POINT (28.950302 41.017466),1061625197,10263288060,0,11.636026517605634
5115940962,Çınar Cafe,41.000324,28.930751,food,amenity:cafe,cafe,,,,POINT (28.930751 41.000324),1035581607,1035581799,0,4.108643843042112
5113495951,Öz cafe,41.026749,28.936149,food,amenity:cafe,cafe,,,,POINT (28.936149 41.026749),1060491421,1060491295,0,6.550680106154266
5081442514,Özge Cafe,41.025361,28.958008,food,amenity:cafe,cafe,,,,POINT (28.958008 41.025361),1061753319,1061753316,0,4.52870545356691
5108843389,Özgün Çay Evi,41.010664,28.977166,food,amenity:cafe,cafe,,,,POINT (28.977166 41.010664),3079788591,2379695100,0,17.646588863342917
5107247558,Özgür Büfe,41.00418,28.929485,food,amenity:cafe,cafe,,,,POINT (28.929485 41.00418),1055513083,1057576279,0,2.3880444869689876
5243952002,çay evi,41.019238,28.943419,food,amenity:cafe,cafe,,,,POINT (28.943419 41.019238),1060106865,1060107005,0,8.91460951902892
5130480321,çikolata cafe,41.021239,28.945613,food,amenity:cafe,cafe,,,,POINT (28.945613 41.021239),1060106876,1060106902,0,3.8299764785479655
5110342161,özlem kafe,41.016014,28.959137,food,amenity:cafe,cafe,,,,POINT (28.959137 41.016014),512541822,3379728855,0,3.9895295305930487
5113481400,İlkerim cafe,41.023624,28.95145,food,amenity:cafe,cafe,,,,POINT (28.95145 41.023624),1061754050,1061624724,0,6.397068214978584
5113594821,İnternet Cafe,41.009346,28.947908,food,amenity:cafe,cafe,,,,POINT (28.947908 41.009346),1058892482,1058892458,0,1.3610058343289515
5113620673,İstanbul Kahvehanesi,41.006212,28.978663,food,amenity:cafe,cafe,,,,POINT (28.978663 41.006212),3243465420,1325246136,0,11.39346127588344
5110344548,Şafak Büfe,41.017826,28.966956,food,amenity:cafe,cafe,,,,POINT (28.966956 41.017826),1261054728,311375190,0,5.350423763864489
5113465223,Şam kahvesi,41.017839,28.952099,food,amenity:cafe,cafe,,,,POINT (28.952099 41.017839),1061625106,6990550008,0,7.835844138806971
5081442501,Şantiye,41.026041,28.958819,food,amenity:cafe,cafe,,,,POINT (28.958819 41.026041),2378719423,1061753332,0,4.412238050079312
5106122985,Şefikoğluları Künefe,41.017159,28.954395,food,amenity:cafe,cafe,,,,POINT (28.954395 41.017159),1061624988,1061624996,0,8.306117688144855
5100823715,Şehri destan Cafe,41.01693,28.931141,food,amenity:cafe,cafe,,,,POINT (28.931141 41.01693),1059137419,1059137339,0,4.619647148297168
4944079421,Şehzade Nargile Cafe Restaurant,41.005846,28.933919,food,amenity:cafe,cafe,,,,POINT (28.933919 41.005846),1057576838,3363412435,0,21.86616457924429
5113465020,Şelale çay evi,41.01796,28.952025,food,amenity:cafe,cafe,,,,POINT (28.952025 41.01796),2371737278,1061625106,0,3.216123186194969
5113480886,şam şerif,41.020086,28.948156,food,amenity:cafe,cafe,,,,POINT (28.948156 41.020086),2371712091,4884590237,0,3.852493895054897
10781264705,Изил,41.003369,28.968932,food,amenity:cafe,cafe,,,,POINT (28.968932 41.003369),3075078796,3075078767,0,8.778423616678383
5108828629,Кафе Стамбул,41.013405,28.978358,food,amenity:cafe,cafe,,,,POINT (28.978358 41.013405),278366515,278366502,0,9.25829597504878
4299010989,Панорама Стамбула,41.016976,28.966256,food,amenity:cafe,cafe,,,,POINT (28.966256 41.016976),1261054664,1261054605,0,9.766533814148655
4318400191,محمد أفندي,41.016553,28.970383,food,amenity:cafe,cafe,,,,POINT (28.970383 41.016553),3083509873,11812527287,0,1.910803489843091
5230181122,مطعم طربوش,41.010468,28.946386,food,amenity:cafe,cafe,,,,POINT (28.946386 41.010468),10093528155,1057437389,0,23.054494317974488
5106132752,2 Lokma,41.014232,28.934838,food,amenity:restaurant,restaurant,,,,POINT (28.934838 41.014232),316924477,1295933748,0,12.051469997844034
5016287521,2017,41.010174,28.947996,food,amenity:restaurant,restaurant,,,,POINT (28.947996 41.010174),11532842214,1059240066,0,17.60470778724376
5188756121,2K Chicken,41.016813,28.970432,food,amenity:restaurant,restaurant,,,,POINT (28.970432 41.016813),11812527287,11812527294,0,10.832391607700865
5108843556,360 Panorama Cihannuma Restaurant,41.009146,28.977554,food,amenity:restaurant,restaurant,,,,POINT (28.977554 41.009146),3124384721,1646281964,0,21.706272567401633
5112834045,37 sultan restaurant,41.008685,28.951606,food,amenity:restaurant,restaurant,,,,POINT (28.951606 41.008685),1058892571,4286601068,0,0.9363263583821823
5113620686,3B resturant,41.009867,28.978836,food,amenity:restaurant,restaurant,,,,POINT (28.978836 41.009867),13433927174,13433942467,0,6.913165713770899
5081274323,63 Metro Pide,41.010516,28.951441,food,amenity:restaurant,restaurant,,,,POINT (28.951441 41.010516),990015289,990017342,0,7.443217329948959
4145039606,AGORA Meyhanesi 1890,41.033537,28.946766,food,amenity:restaurant,restaurant,,,,POINT (28.946766 41.033537),1590877531,11491671405,0,11.643043001492948
2771801936,ANTEB Kebab & Pizza,41.008581,28.974044,food,amenity:restaurant,restaurant,,,,POINT (28.974044 41.008581),13431435318,269716327,0,6.985663413125739
5100823691,ASRIN PASTANESi,41.019415,28.931988,food,amenity:restaurant,restaurant,,,,POINT (28.931988 41.019415),11036241529,11036241722,0,6.56503662340426
5113470996,Abalı Quesillas Mexican Restaurant,41.015183,28.927596,food,amenity:restaurant,restaurant,,,,POINT (28.927596 41.015183),818879492,818879506,0,9.058413168277225
5113598487,Abo şemso,41.009994,28.941061,food,amenity:restaurant,restaurant,,,,POINT (28.941061 41.009994),1058995844,1058995777,0,5.233458303507237
9584848878,Acar Büfe - Hocapaşa Menemencisi,41.014042,28.975426,food,amenity:restaurant,restaurant,,,,POINT (28.975426 41.014042),3457689628,3079738266,0,2.7222860122054007
5110347273,Acemoğlu Baklavaları,41.016058,28.976222,food,amenity:restaurant,restaurant,,,,POINT (28.976222 41.016058),3457706707,3457689675,0,3.0084754353024414
5244796162,Acemoğlu Beklavaları,41.017297,28.968848,food,amenity:restaurant,restaurant,,,,POINT (28.968848 41.017297),2379738152,3083509880,0,3.6920421985988363
5113473738,Acıktım Kardeşler Pide Lahmacun Şehremini,41.012006,28.92475,food,amenity:restaurant,restaurant,,,,POINT (28.92475 41.012006),1057575042,316974282,0,8.178060836929115
5075962044,Acıktım dürüm evi,41.011591,28.950018,food,amenity:restaurant,restaurant,,,,POINT (28.950018 41.011591),9809606571,990017839,0,7.008937684473694
5115937383,Ada Balık Evim,41.00936,28.937601,food,amenity:restaurant,restaurant,,,,POINT (28.937601 41.00936),1036040451,1036040634,0,5.3726808025870625
9480329226,Adana Güneş Kebap,41.016953,28.956147,food,amenity:restaurant,restaurant,,,,POINT (28.956147 41.016953),1061624194,1061624202,0,18.070953460008354
5113599517,Adıvar Cafeteria,41.009511,28.945354,food,amenity:restaurant,restaurant,,,,POINT (28.945354 41.009511),2380739941,2371640755,0,15.327938251615457
5110342166,Afacan büfe,41.015608,28.958845,food,amenity:restaurant,restaurant,,,,POINT (28.958845 41.015608),311371929,1260095496,0,6.8248986318377955
5243950219,Affouri,41.017049,28.942568,food,amenity:restaurant,restaurant,,,,POINT (28.942568 41.017049),1060106949,1060106952,0,10.918941565833201
10183104124,Afghan Faryab restaurant,41.005036,28.958007,food,amenity:restaurant,restaurant,,,,POINT (28.958007 41.005036),1018527964,1016468796,0,6.516747884739795
5110342163,Ahmet usta dürüm,41.015527,28.958824,food,amenity:restaurant,restaurant,,,,POINT (28.958824 41.015527),1260095496,311371929,0,9.950594605171583
5243952776,Ahsen hatay sofrasi,41.015241,28.943519,food,amenity:restaurant,restaurant,,,,POINT (28.943519 41.015241),1059851833,1059851985,0,8.033548515191889
5111214093,Ahtim,41.004318,28.943793,food,amenity:restaurant,restaurant,,,,POINT (28.943793 41.004318),1058996556,1058996287,0,0.7842494475596684
5099040204,Ahtım Köfte ve Ev Yemekleri,41.004392,28.943862,food,amenity:restaurant,restaurant,,,,POINT (28.943862 41.004392),1058996288,1058996287,0,8.123255266767414
6434110785,Ahır Kapı Fish House,41.003308,28.97985,food,amenity:restaurant,restaurant,,,,POINT (28.97985 41.003308),10653923936,566635077,0,8.250894752785081
5112749785,Ak Çiçek Mangal,41.030439,28.940378,food,amenity:restaurant,restaurant,,,,POINT (28.940378 41.030439),1064222017,1064575083,0,6.850753631845957
9383576823,Akar,41.014917,28.963049,food,amenity:restaurant,restaurant,,,,POINT (28.963049 41.014917),1936903879,12824125145,0,1.948483219086107
5113620669,Akbıyık Balık Evi,41.004842,28.979573,food,amenity:restaurant,restaurant,,,,POINT (28.979573 41.004842),278004976,278004987,0,12.611271391492092
5599608787,Akdamar Lokantasi,41.013943,28.976027,food,amenity:restaurant,restaurant,,,,POINT (28.976027 41.013943),3079738241,2379693988,0,2.6691667750004244
5243950212,Akdeniz Büfe,41.018872,28.946289,food,amenity:restaurant,restaurant,,,,POINT (28.946289 41.018872),1059852031,1059851616,0,12.119820552673986
3658729750,Akdeniz Hatay Sofrasi,41.013908,28.945783,food,amenity:restaurant,restaurant,,,,POINT (28.945783 41.013908),1059851826,1059852001,0,5.256155521920582
5075994624,Akdeniz Hatay Sofrası,41.01383,28.945738,food,amenity:restaurant,restaurant,,,,POINT (28.945738 41.01383),1059852001,2371697935,0,2.123163651539365
5108843969,Akraba Köfteci,41.009757,28.974789,food,amenity:restaurant,restaurant,,,,POINT (28.974789 41.009757),3079788577,275611387,0,8.250870689228927
5081274321,Aksaray Börek,41.010631,28.951424,food,amenity:restaurant,restaurant,,,,POINT (28.951424 41.010631),990017342,990015289,0,6.003723401749244
5099065446,Aksaray Mangal,41.009076,28.948434,food,amenity:restaurant,restaurant,,,,POINT (28.948434 41.009076),1058892562,1058892458,0,6.3572025085145185
5026474515,Aksaray Restaurant,41.013466,28.94472,food,amenity:restaurant,restaurant,,,,POINT (28.94472 41.013466),1059239841,1059239847,0,14.929801294740406
5130434313,Aksu Restaurant,41.007893,28.954231,food,amenity:restaurant,restaurant,,,,POINT (28.954231 41.007893),278366669,269723150,0,15.854538258949171
10178438648,Akvaryum Restaurant,41.003659,28.96522,food,amenity:restaurant,restaurant,,,,POINT (28.96522 41.003659),2370393236,1016468774,0,7.45421500574044
5113481348,Akçaabat köfte,41.020974,28.949043,food,amenity:restaurant,restaurant,,,,POINT (28.949043 41.020974),1061624325,1061622543,0,12.270235605451965
5113611488,Akçiçek doner,41.030199,28.940095,food,amenity:restaurant,restaurant,,,,POINT (28.940095 41.030199),1064222016,1064222014,0,4.665143698394753
5106123814,Akşemsettin Balık Lokantası,41.02105,28.942674,food,amenity:restaurant,restaurant,,,,POINT (28.942674 41.02105),12825913094,12825913091,0,5.925761021842613
5115939230,Al Baron Restaurant,41.008402,28.936749,food,amenity:restaurant,restaurant,,,,POINT (28.936749 41.008402),5387282071,4621154598,0,1.8123770461330897
5244807978,Al Rayan Restoran,41.009146,28.967503,food,amenity:restaurant,restaurant,,,,POINT (28.967503 41.009146),13431433996,3082166450,0,6.756276365626017
5113480889,Al jenani,41.019902,28.947811,food,amenity:restaurant,restaurant,,,,POINT (28.947811 41.019902),2371712091,10263288065,0,0.4458282321690427
5243950807,Alamin,41.01985,28.945563,food,amenity:restaurant,restaurant,,,,POINT (28.945563 41.01985),1060106998,1060106996,0,12.217568964693344
5108843763,Alaturka Cuisine Cafe and Restaurant,41.008304,28.975406,food,amenity:restaurant,restaurant,,,,POINT (28.975406 41.008304),275611820,8602048856,0,5.615655221400097
5113620641,Albura kathisma resturant & cafe,41.005829,28.980486,food,amenity:restaurant,restaurant,,,,POINT (28.980486 41.005829),278004975,1248902329,0,5.803703566167089
9609786052,Alemdar Restaurant,41.00953,28.978528,food,amenity:restaurant,restaurant,,,,POINT (28.978528 41.00953),13433927188,13433927166,0,4.417491730595396
5108843565,Alemdar Restaurant and Cafe,41.009462,28.978236,food,amenity:restaurant,restaurant,,,,POINT (28.978236 41.009462),13433927166,13433927188,0,28.151944842856356
5088190876,Ali Haydar İkinci Bahar,40.999974,28.931946,food,amenity:restaurant,restaurant,,,,POINT (28.931946 40.999974),1035580900,1035580901,0,4.9749137689838765
5107245367,Ali Usta,41.006558,28.924925,food,amenity:restaurant,restaurant,,,,POINT (28.924925 41.006558),1055512585,1057576048,0,6.409930370353745
5108843730,Ali Usta,41.008288,28.97412,food,amenity:restaurant,restaurant,,,,POINT (28.97412 41.008288),13431435318,13431435312,0,3.577273154424118
5243951532,Ali baba,41.018603,28.946528,food,amenity:restaurant,restaurant,,,,POINT (28.946528 41.018603),1059851616,1059852031,0,8.796452773175073
5113500751,Ali usta,41.021127,28.946311,food,amenity:restaurant,restaurant,,,,POINT (28.946311 41.021127),1061624387,1061624304,0,9.327886431837527
