osmid,y,x,elevation
8647597695,41.0146523,28.9546772,37.68196487426758
8647597705,41.0148766,28.9561035,38.19131469726562
8699195525,41.0031798,28.9739109,11.44235134124756
8699195529,41.0022626,28.9737367,1.272775530815125
8699195532,41.0022545,28.9752664,2.317882776260376
8699195533,41.0022013,28.9736332,0.8289899826049805
8699195534,41.0022421,28.9737,1.054640650749207
8699195538,41.0020522,28.9752944,1.278652310371399
8699195540,41.001978,28.9735113,1.213946104049683
8699195541,41.0019391,28.972724,0.7472920417785645
8699195549,41.0020378,28.9693479,1.195027470588684
8699195550,41.0019743,28.9693138,0.2704302072525024
8699195556,41.0011452,28.977393,0.06316927820444107
8699238717,40.9985138,28.9540534,0.0
8699238721,41.0019941,28.9388585,1.018417239189148
8699238723,41.0019681,28.9392199,0.9015305638313293
8699238724,41.002406,28.9391022,2.372609615325928
8702471395,40.9948619,28.9313016,1.505973100662231
8702502533,41.0151291,28.964561,51.79000854492188
8702502534,41.0151174,28.964781,51.74922180175781
8702502535,41.015111,28.9648574,51.6921272277832
8702502539,41.0155941,28.965238,51.3192253112793
8702502540,41.0153936,28.9649477,51.28643798828125
8702502542,41.0153497,28.964875,51.43771743774414
8702517527,41.0119138,28.9485351,12.48055648803711
8702517531,41.0137895,28.9455545,14.23771953582764
8729332140,41.0225025,28.9616869,0.724141001701355
8729332144,41.0223336,28.9615907,0.0
8729332145,41.0222193,28.9619058,0.02836400642991066
8758745396,41.040363,28.9442348,0.0
8758745399,41.0398217,28.944258,0.001654178136959672
8760386652,41.0402499,28.9446542,0.06342761963605881
8760386655,41.0404384,28.9448654,0.0
8760386658,41.0399784,28.9446545,0.04542918503284454
8760386661,41.0397947,28.9448803,0.02843607217073441
8760386664,41.0397945,28.945265,0.0
8760386665,41.0400567,28.944879,0.0
8760386669,41.0402415,28.9449753,0.0
8760386674,41.0399707,28.9451574,0.0
8760386677,41.0393943,28.9455068,0.0
8760386678,41.0391733,28.945648,0.0
8760386679,41.0392711,28.9452846,0.0
8760386683,41.0396051,28.9444544,0.0
8760386696,41.0371985,28.9462219,0.0
8760386709,41.0369918,28.9464638,0.0
8760386715,41.0367903,28.9467092,0.002006098860874772
8777869986,40.9982536,28.9480363,1.343946576118469
8782021576,41.0265878,28.9582292,0.5605210065841675
8916085599,41.0192775,28.925313,57.77613067626953
8978073974,41.0153781,28.9330573,52.20346832275391
8978073975,41.0154198,28.9329711,52.21186447143555
8978073978,41.0150806,28.9336706,51.86643981933594
8978073981,41.0150679,28.933697,51.7651481628418
8978074014,41.0158402,28.9398038,19.83245086669922
8978074016,41.0157858,28.9399538,19.41475868225098
8980225321,41.0125472,28.959677,43.79857635498047
9023659780,41.0055084,28.9362579,38.98662948608398
9023919976,41.0195937,28.9474811,51.84070205688477
9038886716,41.0116478,28.9408009,33.96792984008789
9038926420,41.0115773,28.9409591,33.36874771118164
9038926422,41.011473,28.9408968,33.99651718139648
9038926423,41.0120899,28.9400897,35.58321380615234
9038926426,41.0117884,28.9398601,36.52583694458008
9038926427,41.0120005,28.9399979,36.0653190612793
9038926428,41.0119511,28.9400988,35.93889617919922
9040148772,41.0096436,28.9594665,39.2252311706543
9040148774,41.009564,28.959462,39.31846618652344
9040148777,41.0084393,28.9705929,54.97534561157227
9040148784,41.0123909,28.9784388,10.02665042877197
9040148786,41.0147478,28.9757879,5.713586330413818
9122781281,41.0060538,28.9508308,1.886001467704773
9122781283,41.005659,28.9517551,1.296954751014709
9122781284,41.0058707,28.9532772,3.131036043167114
9123139427,41.017175,28.971436,1.914398550987244
9123139429,41.0173176,28.9716244,1.129893898963928
9123139433,41.0103495,28.9696269,46.23201370239258
9170636520,41.0017357,28.9441313,2.604208707809448
9170643994,41.0005611,28.9436815,2.675440549850464
9170643995,41.0005393,28.9437552,2.982887744903564
9188247766,41.0100944,28.9471234,16.26921463012695
9231261311,41.0003508,28.9434409,1.858252763748169
9231297920,41.0018957,28.9432245,2.17123007774353
9336619514,41.0244734,28.9597452,1.390767335891724
9336636620,41.0241421,28.9601536,0.171676829457283
9336636636,41.0245925,28.9600682,0.0
9336636662,41.0226166,28.9610359,0.3963160216808319
9336636669,41.0220847,28.9615605,0.3859387934207916
9336636683,41.0216998,28.9621054,2.289347171783447
9336636705,41.0282759,28.9555175,0.9017780423164368
9336636706,41.0282053,28.9555135,0.9392496347427368
9336729819,41.028567,28.9540296,1.64037299156189
9336729824,41.0308898,28.9509781,0.05541495233774185
9336729842,41.0322473,28.9485654,1.946693539619446
9336729867,41.0347249,28.9473439,0.03133634850382805
9336729872,41.0347872,28.9469765,0.3381823003292084
9336729875,41.0347511,28.9476184,0.3530886769294739
9336729879,41.0344328,28.9478142,0.0322328694164753
9336729910,41.0337546,28.9487363,0.01299506612122059
9336729916,41.0343128,28.9483735,0.0
9336729918,41.0335351,28.948968,0.06199311465024948
9368237172,41.0023681,28.9499321,1.718526601791382
9368237173,41.0029482,28.9502029,0.300096720457077
9368237182,41.0025639,28.947559,1.572497725486755
9368237185,41.0025114,28.9472968,1.992076277732849
9368237191,41.0023681,28.9475811,2.023396253585815
9368237202,41.0040116,28.9464902,1.034781932830811
9368237205,41.0021673,28.9506837,-0.6619237661361694
9383461391,41.002075,28.9740757,1.247020363807678
9426941364,41.0145832,28.9521278,36.74588775634766
9426941372,41.0141494,28.9521634,33.18206787109375
9454522792,41.0136867,28.9722614,38.03421401977539
9481680744,41.0037238,28.9534207,-1.428567171096802
9481680750,41.0019942,28.9567002,0.03348099812865257
9481680751,41.0019837,28.95672,0.02314554713666439
9481680752,41.0021032,28.9568141,0.1822259724140167
9481680753,41.0020929,28.9568359,0.1457604765892029
9492854445,41.0130988,28.9304728,56.70787811279297
9510989780,41.0140646,28.9798322,4.761505603790283
9510989781,41.0140451,28.9799011,4.812634944915771
9510989782,41.0136025,28.9810088,33.09761047363281
9521931482,41.0351779,28.9490964,0.0
9582311590,41.0396387,28.9448262,0.007263653445988894
9585453855,41.0115173,28.9533817,19.23646926879883
9585453861,41.0149045,28.9543185,37.80698394775391
9585453862,41.0152234,28.9530495,40.15165328979492
9585453863,41.0149236,28.9528171,39.67211532592773
9585453867,41.0151553,28.9531386,40.82075119018555
9585453868,41.015257,28.9534467,40.05601119995117
9585453872,41.0156317,28.9534989,40.43645858764648
9585453879,41.014661,28.9548028,37.81603622436523
9585453884,41.0143484,28.9545243,38.00144958496094
9585453885,41.0142741,28.9547289,38.27566146850586
9585453887,41.0140964,28.9542118,37.03824234008789
9585453889,41.0146131,28.9540155,37.9980354309082
9585453893,41.0149139,28.9542979,37.77498626708984
9585453899,41.0150421,28.9540993,38.37370300292969
9585453900,41.0154018,28.9534153,39.54542541503906
9585453901,41.0154547,28.9532755,39.71712112426758
9585453903,41.0147489,28.9538643,38.1395263671875
9585453905,41.0144928,28.9523855,36.88852310180664
9585453906,41.0149571,28.9550793,36.15790176391602
9654484530,41.0129542,28.9578604,40.83354568481445
9654484531,41.0128667,28.957784,40.94391250610352
9655474517,41.0120491,28.9480673,12.3322229385376
9685132926,41.0125257,28.967491,46.23787689208984
9685132929,41.0126253,28.9678978,43.33034515380859
9697608678,41.0210411,28.9277515,64.75533294677734
9716965040,41.0036715,28.9791629,8.056044578552246
9716965041,41.0031482,28.9641716,2.457913637161255
9716965042,41.0031495,28.9636677,1.503249883651733
9731716717,40.9925342,28.9233291,14.30429840087891
9731716719,40.9932096,28.9230938,14.16370582580566
9731716720,40.9933857,28.9237965,15.36138534545898
9731716723,40.9935471,28.9236875,16.85377311706543
9731716724,40.9938761,28.9233148,16.05847930908203
9731716725,40.9937375,28.9232893,16.16681289672852
9731716726,40.9937294,28.92322,15.84668636322021
9731716727,40.9932542,28.9230811,14.24182415008545
9731716730,40.9925841,28.923312,14.88486003875732
9731716732,40.9928567,28.9237076,15.08265113830566
9731716733,40.9928967,28.9232455,14.66527557373047
9731716734,40.9926579,28.9236897,14.86101722717285
9731716735,40.9926229,28.9237621,14.07085990905762
9731716737,40.9930515,28.9237649,15.65637493133545
9734606844,41.0312416,28.9481272,10.47383308410645
9739736343,41.002629,28.9641688,1.227983951568604
9739736345,41.0026305,28.9636214,1.374278664588928
9739736360,41.0021843,28.9683633,1.102039217948914
9739736361,41.0021271,28.9683619,0.2159430682659149
9739736362,41.0025872,28.9650457,1.109327077865601
9739736363,41.0023659,28.9650142,0.2636007070541382
9739736364,41.0026171,28.9644669,1.267824172973633
9739736365,41.0025598,28.9644624,1.27081036567688
9739736370,41.00254,28.9646159,1.006494641304016
9739736373,41.0023614,28.9644282,0.4795292913913727
9741817082,41.0395176,28.9432956,0.1251343190670013
9741817088,41.0391406,28.9441829,0.1669521033763885
9741817092,41.0393722,28.9443933,0.01475540455430746
9741817094,41.0393006,28.9443292,0.02374547347426414
9741817096,41.0342618,28.9477575,0.001138474442996085
9741817099,41.0343324,28.9476811,0.0001288821367779747
9741817100,41.0342432,28.9475215,0.2224268168210983
9741817101,41.0344042,28.9477595,0.001002177130430937
9741817102,41.0343174,28.9478522,0.0
9741817103,41.0337905,28.9483696,0.0006699488149024546
9741817105,41.0336329,28.9481601,0.9339988827705383
9741817108,41.0337389,28.9482793,0.163222461938858
9741817109,41.0337163,28.9483021,0.1840087324380875
9741817111,41.0284695,28.9549239,1.123699188232422
9741817116,41.0285696,28.9549217,0.3600123524665833
9741820094,41.0244754,28.9600197,0.2845828235149384
9741820095,41.0245431,28.9599661,0.1103668436408043
9741820098,41.0240616,28.9608857,0.0
9741820099,41.0239464,28.9606619,0.0
9741820103,41.0239584,28.9606504,0.0
9741820104,41.0239348,28.9604927,0.08427306264638901
9741820107,41.0238833,28.9605357,0.005389720667153597
9741824818,41.0284754,28.9548938,1.139341831207275
9741824819,41.028939,28.9540271,0.0003895757545251399
9741824821,41.0286759,28.9541036,1.008452773094177
9741824824,41.0287876,28.953969,0.3614371716976166
9741824826,41.0286831,28.9540706,0.9583650827407837
9741840924,41.0290751,28.9534803,0.0004941463121213019
9741840926,41.0372159,28.9454729,1.036820530891418
9750157231,40.988782,28.9223357,2.082056522369385
9750157238,40.9886855,28.9221616,1.897410988807678
9750157239,40.9888492,28.9225575,1.713886976242065
9750157241,40.9884936,28.9227635,2.565630197525024
9750157244,40.9984879,28.932738,1.263604164123535
9750157264,40.9983263,28.9326174,1.632405519485474
9750157271,40.997364,28.9325433,0.9172087907791138
9750157272,40.9974036,28.9323966,2.099292755126953
9750157273,40.9980348,28.9326309,1.551833748817444
9750157274,40.9980327,28.9328217,0.9006626009941101
9759266643,41.0141172,28.93671,48.37276458740234
9759266646,41.0145428,28.9370141,44.53357696533203
9759266650,41.0149914,28.9366902,40.66335678100586
9759266651,41.0152182,28.9360951,40.28614044189453
9759266653,41.0154619,28.9362678,37.86985778808594
9759266654,41.0152468,28.93688,37.21604919433594
9759280285,41.0144194,28.9360934,49.27750396728516
9759280287,41.014378,28.9360623,49.62245941162109
9759334941,41.0151982,28.9368439,37.70979690551758
9759334942,41.0152275,28.9367819,37.80315017700195
9759363117,41.0148182,28.9359739,44.39981842041016
9759363119,41.0148776,28.9360782,42.94286727905273
9759363125,41.014638,28.9360972,47.20046234130859
9759374947,41.0147472,28.9355623,48.25020599365234
9759399364,41.014594,28.936573,45.33846282958984
9759399366,41.0146784,28.9366264,45.11602783203125
9759399369,41.0145092,28.9364505,45.63136672973633
9759399370,41.0144992,28.9364431,45.6864013671875
9759399377,41.0145815,28.9363336,46.00970840454102
9759435823,41.0146703,28.935511,50.0189323425293
9759474665,41.0141549,28.9366162,48.47980117797852
9760073416,41.0135143,28.9529087,32.35540390014648
9760089518,41.0135217,28.9529454,31.90241432189941
9760089519,41.013536,28.9530353,31.43148994445801
9760089520,41.0138907,28.952898,33.43889236450195
9760089521,41.0137756,28.9527902,33.32159423828125
9760089522,41.0138069,28.9528195,33.33363342285156
9760089523,41.0138683,28.9528769,33.31198501586914
9760089524,41.0168654,28.9507414,49.81376266479492
9760089527,41.0180923,28.9490124,51.18791580200195
9760089529,41.0205189,28.9468362,55.1690673828125
9760089530,41.0204202,28.9466582,54.38124847412109
9760089531,41.0204902,28.9467895,54.90546417236328
9760089534,41.0225656,28.9443926,53.61093139648438
9760089535,41.0226406,28.9444852,53.91898345947266
9760089536,41.0233801,28.9431185,60.64801788330078
9760089537,41.0235288,28.9433251,60.64912796020508
9760089538,41.0234186,28.9431721,60.05414581298828
9760089539,41.0234934,28.9432759,60.14464569091797
9763759042,41.0187448,28.9678323,1.643933176994324
9763759043,41.0186394,28.9683846,1.221406102180481
9763759049,41.0180811,28.9708882,0.8371855020523071
9774730707,41.0163643,28.9382902,23.15545845031738
9793516683,41.0073335,28.9541108,11.03050518035889
9793516684,41.0071832,28.9538119,7.843052864074707
9793516685,41.0072476,28.9536886,8.34251594543457
9793516686,41.0073496,28.953572,9.056514739990234
9797204119,41.0317902,28.9376341,68.49534606933594
9797231521,41.0299544,28.9506979,5.174202919006348
9809606562,41.0145193,28.9635797,58.36123657226562
9809606571,41.011719,28.9502536,14.20601081848145
9809606573,41.0114502,28.9498526,10.81614780426025
9861029294,41.021122,28.9629982,1.775812745094299
9861029299,41.0203965,28.9639756,2.036304950714111
9861029319,41.0200926,28.9643532,2.508843660354614
9950855808,41.0182073,28.9277047,55.47805404663086
9950855809,41.0181134,28.9279792,55.42425155639648
9950855810,41.0182383,28.9276201,55.57631301879883
9950855811,41.016488,28.9310304,53.84497451782227
9950855814,41.0157225,28.9328597,52.71912002563477
9950855815,41.0156349,28.9330294,52.40553283691406
9950866019,41.0124885,28.9384333,41.92567825317383
9950866022,41.0127766,28.9386858,41.558349609375
9977580277,41.0142864,28.9583061,40.28085327148438
9977580280,41.0139542,28.9585688,42.34267044067383
9981973444,41.018805,28.9626535,29.09124374389648
9981973445,41.0190486,28.9630113,29.22377967834473
9981973447,41.0185835,28.9629836,38.7054328918457
10061793524,41.0351926,28.9483012,0.0005468270974233747
10061793526,41.0349318,28.9485135,0.0
10061793527,41.0353141,28.948253,0.01233564782887697
10061793531,41.034918,28.9482054,0.0
10061793532,41.0349401,28.9487437,0.0
10061793536,41.0355131,28.9483756,0.01402835920453072
10061793538,41.0352122,28.94861,0.001661584479734302
10061793539,41.0354532,28.9490054,0.0
10061793542,41.0361958,28.9477001,0.0
10061793559,41.0382236,28.9462279,9.35441585170338e-06
10066765424,41.0049649,28.9782841,25.10811614990234
10066765425,41.0050103,28.9782049,25.24205780029297
10068617931,41.0092778,28.9516143,10.58564376831055
10068617936,41.0082605,28.9492841,13.84750175476074
10068617968,41.011949,28.9533846,21.97513580322266
10068617973,41.0112181,28.9531624,17.97257041931152
10069899604,41.0082375,28.9508338,7.657473087310791
10069899615,41.0085077,28.9501603,9.343667984008789
10069944422,41.0085113,28.9502797,9.348530769348145
10069944425,41.0086099,28.9502761,9.465912818908691
10069944428,41.0020652,28.9459077,3.416717052459717
10069944439,41.0034962,28.9472352,1.766754508018494
10069944440,41.0030852,28.9493692,1.788419604301453
10069944444,41.0032552,28.9493692,1.342402696609497
10069944445,41.003015,28.9503487,0.556224524974823
10069944452,41.0023555,28.938692,2.192046642303467
10069944453,41.0023124,28.9386661,1.866318225860596
10069944494,41.0035773,28.9502001,0.1903546899557114
10069944507,41.0031768,28.9495317,1.289663314819336
10073446335,41.0151069,28.9634281,54.60060119628906
10073446353,41.0157793,28.9655655,50.25502777099609
10073446364,41.0130141,28.9665098,55.13544845581055
10073446395,41.0159392,28.9669522,23.49677848815918
10073446401,41.0159271,28.9671717,22.81505393981934
10073446403,41.014778,28.9667217,42.9718017578125
10073446404,41.014786,28.9673024,36.00239181518555
10073446405,41.013531,28.9611893,52.79346466064453
10073446412,41.0122578,28.9606458,42.19893264770508
10073446430,41.015738,28.9631299,53.45441818237305
10073446433,41.0153272,28.9636417,54.27840423583984
10073446434,41.0155888,28.9639999,52.54762268066406
10073446437,41.0171537,28.9633748,50.3942985534668
10073446455,41.012089,28.9594381,43.87180709838867
10073446456,41.0120904,28.9591028,43.78471374511719
10073446479,41.0097922,28.9531771,12.09671115875244
10073446480,41.0097707,28.9535258,15.51923084259033
10073446488,41.0096545,28.9529013,11.35218048095703
10073978940,41.0133566,28.9569521,38.08900451660156
10073978947,41.0132507,28.9568824,38.49675750732422
10073978948,41.0132818,28.9567585,38.84802627563477
10073978949,41.0134209,28.9568136,38.99620819091797
10073978955,41.013933,28.9559504,38.48196411132812
10073978959,41.0115382,28.9554962,36.08746719360352
10073978967,41.0104779,28.9570589,35.54929351806641
10073978970,41.0096526,28.9573438,29.17422866821289
10073978973,41.0095088,28.9573571,28.99608421325684
10073978983,41.0116422,28.9544591,32.90858459472656
10074005020,41.0131254,28.9555522,36.48650360107422
10080670967,41.012128,28.9570958,41.83633422851562
10080670968,41.0121488,28.9571143,41.81642913818359
10080670974,41.011824,28.9583047,45.48717498779297
10080770619,41.0156038,28.9555858,34.35017013549805
10080770652,41.016623,28.956091,29.41893005371094
10080770706,41.0164865,28.954442,40.52768325805664
10080770707,41.016784,28.9547367,41.25252532958984
10080770713,41.0167378,28.955205,38.14972686767578
10080802258,41.0095267,28.9553762,21.42925834655762
10080802262,41.0096632,28.9554529,21.82520294189453
10080802264,41.0096603,28.9556249,22.65234565734863
10080802265,41.0095256,28.9556182,22.15035438537598
10080802277,41.0096764,28.9583522,34.79150009155273
10080802280,41.0095387,28.9583192,33.30671691894531
10080802282,41.0095411,28.9584575,33.86656188964844
10080802283,41.0096779,28.958451,35.55679321289062
10080802288,41.0095315,28.959345,38.33015823364258
10080802290,41.009695,28.9593634,38.40491485595703
10080802295,41.0095305,28.9594283,39.06934356689453
10080802300,41.0152586,28.9531832,40.49577331542969
10080802301,41.0153494,28.9532668,40.01409912109375
10080802302,41.0151855,28.9531038,40.69190979003906
10080802304,41.0154299,28.9533412,39.68060684204102
10082517638,41.0058491,28.9538221,4.34427547454834
10082517687,41.0024872,28.9528338,1.750030279159546
10082517706,41.0031343,28.9576864,0.7981531023979187
10082522231,41.0065954,28.9536577,6.624908447265625
10082522234,41.0071707,28.9539886,8.507022857666016
10082522245,41.0070866,28.9533849,7.976230144500732
10082522250,41.0071335,28.9533848,8.181159973144531
10082522254,41.0072179,28.9533845,8.53744125366211
10082522255,41.0072198,28.9535802,8.628056526184082
10082522258,41.0071816,28.9536677,8.247257232666016
10082522264,41.0072206,28.9536651,8.39359188079834
10082522300,41.0115145,28.9566361,41.98194122314453
10090682094,41.0156387,28.9416909,17.77462959289551
10090682096,41.0163248,28.9417059,17.83642387390137
10090682101,41.0161172,28.9412487,17.39674377441406
10090682102,41.0163125,28.9414703,17.77249145507812
10090682110,41.0161806,28.9419488,17.75025367736816
10090682114,41.0159621,28.9423354,17.79010391235352
10090683822,41.0157482,28.9415216,17.22392463684082
10090683834,41.0121495,28.9480339,12.58306694030762
10090683841,41.0118786,28.9480894,12.04335975646973
10090683852,41.0120921,28.9479982,12.54654693603516
10090683855,41.0120514,28.947842,12.74265384674072
10090683859,41.0120644,28.947584,13.09742259979248
10090683863,41.0119328,28.9480019,12.23050498962402
10090683864,41.0119636,28.9479249,12.45684719085693
10090683867,41.0121269,28.9480947,12.66612339019775
10090683872,41.0114589,28.9480293,12.98662757873535
10090683873,41.0115643,28.9478672,12.4764575958252
10090683876,41.0118534,28.947444,14.17961406707764
10090683898,41.0113952,28.9481287,12.7400369644165
10091713585,41.0164038,28.9415785,17.82162475585938
10091713589,41.0153853,28.9408323,18.30391693115234
10091713591,41.0154327,28.9408692,18.08921051025391
10091713593,41.0154942,28.9408964,17.95521354675293
10091713594,41.0153183,28.9407294,19.04497909545898
10091713604,41.0198905,28.9358074,23.13749504089355
10091713611,41.019794,28.9357766,23.31072235107422
10091713612,41.0198451,28.9358707,23.07022666931152
10091713613,41.0201108,28.9359395,23.38330459594727
10091713614,41.0202017,28.9358095,23.7502498626709
10091718819,41.0197664,28.935831,23.30084991455078
10091718828,41.0217193,28.9336013,28.57139587402344
10091718829,41.0213642,28.9336763,27.70872116088867
10091718836,41.0212512,28.9338397,27.4921817779541
10091718844,41.0216109,28.9337711,28.37779426574707
10091718845,41.0214418,28.933563,27.78937530517578
10091718875,41.0091585,28.9656441,49.68955230712891
10091718876,41.0073935,28.9653924,42.95293426513672
10091718882,41.0076095,28.9645337,41.185302734375
10091718887,41.0141338,28.9667176,45.63923645019531
10093528153,41.0106069,28.9450816,21.05488967895508
10093528155,41.0102057,28.9465776,18.82663917541504
10093528179,41.0123536,28.9384779,41.51761627197266
10093528182,41.0126409,28.9391829,39.18758773803711
10093528187,41.01171,28.9409141,34.06490325927734
10093528188,41.01087,28.9445386,23.0162525177002
10093528191,41.0114613,28.9417537,33.80693054199219
10093528206,41.0122798,28.9385663,41.30068969726562
10093559832,41.0125651,28.9393639,38.70891571044922
10096318323,41.0142106,28.9401908,30.47126388549805
10096318324,41.0142341,28.9401115,30.09888648986816
10096318327,41.0138335,28.9364928,49.02907943725586
10096318336,41.0149348,28.9336863,51.85990905761719
10096318337,41.015554,28.9329701,52.02301025390625
10096318342,41.0155135,28.9325008,53.88637161254883
10096318351,41.0156682,28.9330573,52.55282211303711
10096318352,41.015287,28.9339943,50.99446105957031
10096318353,41.0151587,28.9337746,51.47730255126953
10096318354,41.0149691,28.9336142,51.98578262329102
10096318361,41.016227,28.9310314,53.8221549987793
10096318364,41.0163766,28.9312656,53.66487884521484
10096318367,41.0164498,28.9305742,54.4820442199707
10096318372,41.0164718,28.9305283,54.54130172729492
10096318377,41.0181214,28.9276875,55.65002822875977
10096318380,41.0177383,28.9284571,55.44607162475586
10096318389,41.0183073,28.928143,56.20182800292969
10096318394,41.0182974,28.927615,55.81503295898438
10119894376,41.0175614,28.9629363,44.64969635009766
10119894400,41.0094517,28.9627806,48.73630523681641
10119894401,41.0094659,28.9626846,48.15998840332031
10119894402,41.0095994,28.962717,47.54204177856445
10127735762,41.010815,28.9433862,26.54903793334961
10127735766,41.0094506,28.9420008,43.90498733520508
10127735775,41.0099943,28.9380567,54.09482192993164
10127735807,41.0089036,28.9407441,45.96661758422852
10127764420,41.0073607,28.9371235,48.01793670654297
10127764422,41.006204,28.9371491,42.89433288574219
10127764441,41.0064015,28.9400634,40.54888916015625
10127764442,41.0064728,28.9400356,40.44004058837891
10127887930,41.0064881,28.9525435,0.09905283153057098
10127887947,41.0076176,28.94727,23.22619438171387
10127887976,41.0077655,28.9423595,45.31370162963867
10127888013,41.0087135,28.9444556,35.59133911132812
10127888014,41.0084093,28.9442788,39.31371307373047
10127888016,41.0081769,28.9447483,39.90492630004883
10127897717,41.0079545,28.9448365,39.37218856811523
10127897727,41.0094021,28.9457153,27.81315994262695
10127897732,41.010261,28.945514,20.41100311279297
10127897742,41.0099135,28.9469038,17.15489768981934
10127897748,41.0094387,28.9474187,20.55646896362305
10127897749,41.0093342,28.947035,24.31476974487305
10127897773,41.0062467,28.9503162,3.110673189163208
10127897774,41.006094,28.9503415,2.441866397857666
10127897775,41.0052051,28.9503895,0.5661067962646484
10127897777,41.0051203,28.9502035,0.8575716018676758
10127897789,41.0052533,28.9505742,0.568989098072052
10127897794,41.0061297,28.9504793,2.334871292114258
10127897795,41.0064252,28.9503323,3.492252349853516
10127897796,41.006247,28.9502998,3.096585750579834
10127897802,41.0062475,28.9503569,3.152466058731079
10127897803,41.0064876,28.9503513,3.663955211639404
10127897829,41.0063445,28.9513009,2.874256372451782
10127897834,41.0065149,28.9507792,4.820759296417236
10127897849,41.006262,28.9507044,3.15818452835083
10132331808,41.0172714,28.973908,0.06442097574472427
10132350320,41.0161915,28.9766619,0.4551978707313538
10132350325,41.0161957,28.9770256,1.334678053855896
10132350328,41.0163816,28.9767331,0.09163552522659302
10132350350,41.0175069,28.973981,0.00524003803730011
10132350363,41.0173747,28.9728292,0.3236981630325317
10132350376,41.0168271,28.9731163,1.015479683876038
10132350377,41.0171415,28.9731628,-0.1488546431064606
10132350406,41.0157648,28.9607982,46.43118286132812
10132350407,41.0157067,28.9607905,46.79090881347656
10132350408,41.0158505,28.9601307,42.98806381225586
10132350420,41.0157132,28.9611693,48.0030403137207
10132350422,41.0157727,28.9609104,46.65450286865234
10132350424,41.0159838,28.9609044,45.30781173706055
10132350432,41.0159509,28.9611104,45.09228515625
10132350433,41.0158441,28.9604213,44.7386360168457
10132350438,41.0161828,28.960747,44.85115814208984
10132350439,41.0160224,28.9606114,45.11209869384766
10132350442,41.015985,28.9607838,45.37533569335938
10132350463,41.0142172,28.9603587,44.25449752807617
10132350464,41.014327,28.9600856,44.95777130126953
10132350481,41.0154538,28.9592929,37.86472320556641
10132350482,41.015887,28.9596291,37.57952880859375
10176882473,41.0116381,28.9659666,56.37047958374023
10178607731,41.0088637,28.9549996,23.96649360656738
10178607734,41.0088591,28.9547948,24.73458480834961
10178607741,41.0089514,28.9550422,23.2616138458252
10178607779,41.0082115,28.9593216,27.33210563659668
10178682980,41.018397,28.9672029,2.37741756439209
10178682981,41.0183609,28.9673074,2.447673797607422
10178682993,41.011194,28.9611443,49.90869903564453
10178682995,41.011003,28.9611329,49.31042861938477
10178692121,41.0176591,28.9666026,6.393115520477295
10178692123,41.0173198,28.9662134,14.00936222076416
10180133993,41.0135667,28.9667307,48.74707794189453
10180133994,41.0135497,28.9669065,46.24065017700195
10180133997,41.0135175,28.9667309,49.13177871704102
10180133999,41.0135941,28.9671936,44.83098983764648
10183517562,41.0065445,28.9543437,7.98295783996582
10183517573,41.0067102,28.953979,8.415160179138184
10183517575,41.0067988,28.9537644,7.170362949371338
10183517586,41.0054594,28.9560568,6.594039440155029
10184521890,41.005605,28.9547207,4.811104774475098
10184521904,41.0050267,28.9537916,3.283016204833984
10184521911,41.0049346,28.9557202,3.767314434051514
10184549117,41.0069434,28.9579627,13.01498794555664
10184549127,41.0043397,28.9536538,-1.325646162033081
10188017813,41.0082453,28.9648557,46.92622375488281
10188017814,41.0086365,28.9659699,49.23070526123047
10188024021,41.0085012,28.9649494,48.23627090454102
10188024036,41.0092155,28.9615388,46.5755729675293
10188024052,41.0087358,28.9593373,39.03161239624023
10188024053,41.0084582,28.961529,42.53851699829102
10188024067,41.0078226,28.9594402,23.9102840423584
10196506156,41.0057745,28.9617915,9.005803108215332
10196506157,41.0052124,28.9614776,5.455547332763672
10196506159,41.0055661,28.9587795,7.454524040222168
10196506162,41.0050201,28.9643748,7.649828433990479
10200383245,41.0021954,28.9508757,-1.25661838054657
10200383253,41.0018083,28.9492721,0.9070961475372314
10202082794,41.0029049,28.9553138,0.9722922444343567
10202082811,41.0021048,28.9527268,-0.2853620648384094
10202092373,41.0030873,28.9562946,1.072169899940491
10202092378,41.0031207,28.9562899,0.9201077222824097
10202092384,41.0031245,28.9575563,0.7859472036361694
10202092385,41.0030431,28.956208,1.107930064201355
10202092399,41.0149721,28.9660471,48.27036666870117
10202092406,41.000249,28.943388,1.671972274780273
10202092416,41.0020336,28.9386759,0.9338641166687012
10226426304,41.002021,28.9743435,0.9054176807403564
10226426305,41.0041199,28.982752,0.2203419208526611
10226426306,41.0041797,28.9826449,0.7145225405693054
10226426307,41.0042182,28.9825667,0.9354403018951416
10226426308,41.0116482,28.9790832,37.42326736450195
10226426309,41.0116597,28.979361,30.12349128723145
10226426310,41.0100914,28.9699908,48.50484085083008
10226426312,41.0108538,28.9709475,44.39517593383789
10226426313,41.0149666,28.9652167,50.38317108154297
10226426314,41.0150868,28.9652235,49.82180023193359
10226426315,41.0162462,28.9649642,50.88038635253906
10226426316,41.0168249,28.9642728,50.92023086547852
10233535831,41.0033875,28.9214953,18.64076805114746
10236225065,41.016663,28.9560242,30.65205383300781
10236225066,41.0164243,28.9557567,32.26194763183594
10253938200,41.0110397,28.961179,49.49947357177734
10254030721,41.0222198,28.9607083,4.492678165435791
